그린 북,['드라마'],9.61,5939,https://movie-phinf.pstatic.net//20190115_228/1547528180168jgEP7_JPEG/movie_image.jpg?type=m210
브레이브하트,"['액션', '드라마', '전쟁']",9.26,2276,https://movie-phinf.pstatic.net//20111223_36/1324634876338S6xxQ_JPEG/movie_image.jpg?type=m210
도가니,['드라마'],9.26,10216,https://movie-phinf.pstatic.net//20111223_256/1324646334244okQ2O_JPEG/movie_image.jpg?type=m210
마이클 잭슨의 디스 이즈 잇,['다큐멘터리'],9.26,2100,https://movie-phinf.pstatic.net//20111223_149/1324592649161HV1ry_JPEG/movie_image.jpg?type=m210
에이트 빌로우,"['모험', '드라마', '가족']",9.25,4133,https://movie-phinf.pstatic.net//20111221_294/1324453111090xBIEs_JPEG/movie_image.jpg?type=m210
온리 더 브레이브,['드라마'],9.26,1017,https://movie-phinf.pstatic.net//20180219_45/1519027643063p4Gju_JPEG/movie_image.jpg?type=m210
코코,"['애니메이션', '모험', '코미디']",9.26,15366,https://movie-phinf.pstatic.net//20171222_56/1513906341368blx3Q_JPEG/movie_image.jpg?type=m210
오페라의 유령 : 25주년 특별 공연,['공연실황'],9.26,474,https://movie-phinf.pstatic.net//20111224_80/1324654980579w1EP6_JPEG/movie_image.jpg?type=m210
인생,['드라마'],9.28,408,https://movie-phinf.pstatic.net//20111221_92/13244550096878VBm9_JPEG/movie_image.jpg?type=m210
이웃집 토토로,"['애니메이션', '가족', '판타지']",9.26,2934,https://movie-phinf.pstatic.net//20190507_131/1557194421303SpmS0_JPEG/movie_image.jpg?type=m210
로미오와 줄리엣,"['드라마', '멜로/애정/로맨스']",9.28,501,https://movie-phinf.pstatic.net//20111223_211/1324586655256bklaD_JPEG/movie_image.jpg?type=m210
또 하나의 약속,['드라마'],9.26,5903,https://movie-phinf.pstatic.net//20140106_7/1388972549520fQhce_JPEG/movie_image.jpg?type=m210
터미네이터,"['SF', '액션', '스릴러']",9.26,1434,https://movie-phinf.pstatic.net//20111222_137/1324507399293UsKfI_JPEG/movie_image.jpg?type=m210
트루맛쇼,['다큐멘터리'],9.25,2126,https://movie-phinf.pstatic.net//20111223_40/1324638783572CfeUU_JPEG/movie_image.jpg?type=m210
쥬만지,"['모험', '판타지', '가족', '액션', '코미디']",9.26,1476,https://movie-phinf.pstatic.net//20111223_209/1324569135466HoEsQ_JPEG/movie_image.jpg?type=m210
"나, 다니엘 블레이크",['드라마'],9.26,2003,https://movie-phinf.pstatic.net//20161117_246/1479344102925C9Ens_JPEG/movie_image.jpg?type=m210
토이 스토리 2,"['애니메이션', '모험']",9.26,923,https://movie-phinf.pstatic.net//20111222_164/1324480061997pYUFr_JPEG/movie_image.jpg?type=m210
본 얼티메이텀,"['액션', '미스터리', '스릴러']",9.25,8676,https://movie-phinf.pstatic.net//20160628_2/1467080136011unJpU_JPEG/movie_image.jpg?type=m210
신데렐라 맨,"['드라마', '멜로/애정/로맨스']",9.25,3471,https://movie-phinf.pstatic.net//20111223_83/1324618952362vuCxq_JPEG/movie_image.jpg?type=m210
명탐정 코난: 베이커가의 망령,['애니메이션'],9.25,1548,https://movie-phinf.pstatic.net//20111222_64/1324527093603Kc0Uk_JPEG/movie_image.jpg?type=m210
하이 스쿨 뮤지컬: 졸업반,"['뮤지컬', '코미디', '드라마', '가족', '멜로/애정/로맨스']",9.25,2183,https://movie-phinf.pstatic.net//20111223_250/1324572904017YpxxU_JPEG/movie_image.jpg?type=m210
우리들,['드라마'],9.26,1782,https://movie-phinf.pstatic.net//20160519_125/1463633078640zLLTy_JPEG/movie_image.jpg?type=m210
늑대와 춤을,"['서부', '드라마', '모험']",9.26,737,https://movie-phinf.pstatic.net//20111222_284/1324531837148xPI9q_JPEG/movie_image.jpg?type=m210
취권 2,"['액션', '코미디']",9.23,461,https://movie-phinf.pstatic.net//20111222_287/1324538393763PHLew_JPEG/movie_image.jpg?type=m210
드래곤 길들이기 3,"['애니메이션', '모험']",9.25,3957,https://movie-phinf.pstatic.net//20190131_168/1548898773611USlT7_JPEG/movie_image.jpg?type=m210
패밀리 맨,"['코미디', '드라마', '멜로/애정/로맨스', '판타지']",9.24,1937,https://movie-phinf.pstatic.net//20111222_128/1324551257240i2tXP_JPEG/movie_image.jpg?type=m210
트와이스랜드,['다큐멘터리'],9.24,352,https://movie-phinf.pstatic.net//20181126_28/1543198228641MuW4K_JPEG/movie_image.jpg?type=m210
사랑은 비를 타고,"['뮤지컬', '멜로/애정/로맨스', '코미디']",9.25,392,https://movie-phinf.pstatic.net//20111223_95/1324577323974nbaUv_JPEG/movie_image.jpg?type=m210
가위손,"['판타지', '멜로/애정/로맨스']",9.24,3764,https://movie-phinf.pstatic.net//20140516_73/1400226339590GKGTd_JPEG/movie_image.jpg?type=m210
마이너리티 리포트,"['SF', '드라마', '미스터리', '범죄', '액션']",9.24,2514,https://movie-phinf.pstatic.net//20111222_144/1324533525558LSVPi_JPEG/movie_image.jpg?type=m210
보디가드,['액션'],9.25,378,https://movie-phinf.pstatic.net//20111222_28/13245398841535psgo_JPEG/movie_image.jpg?type=m210
친정엄마,['드라마'],9.24,2550,https://movie-phinf.pstatic.net//20111223_55/1324607938361EdETl_JPEG/movie_image.jpg?type=m210
위대한 독재자,['코미디'],9.26,383,https://movie-phinf.pstatic.net//20150330_89/1427701328897Bu28M_JPEG/movie_image.jpg?type=m210
인크레더블,"['애니메이션', '가족', '모험', '액션', '코미디']",9.24,3579,https://movie-phinf.pstatic.net//20111221_118/1324470152897UVkHB_JPEG/movie_image.jpg?type=m210
미녀와 야수,"['애니메이션', '가족', '드라마', '판타지', '멜로/애정/로맨스', '뮤지컬']",9.24,643,https://movie-phinf.pstatic.net//20170418_8/1492495678811alblS_JPEG/movie_image.jpg?type=m210
해바라기,"['액션', '드라마']",9.22,15772,https://movie-phinf.pstatic.net//20111222_49/1324559296530Ns2Xc_JPEG/movie_image.jpg?type=m210
프린스 앤 프린세스,"['애니메이션', '코미디', '가족']",9.24,322,https://movie-phinf.pstatic.net//20111221_172/1324479317370KDLWx_JPEG/movie_image.jpg?type=m210
가타카,"['SF', '드라마', '스릴러']",9.24,3746,https://movie-phinf.pstatic.net//20111222_69/1324541836762R8tql_JPEG/movie_image.jpg?type=m210
집으로 가는 길,"['드라마', '멜로/애정/로맨스']",9.24,374,https://movie-phinf.pstatic.net//20111221_73/1324465452839k4iaY_JPEG/movie_image.jpg?type=m210
로보캅,"['SF', '액션', '범죄']",9.24,598,https://movie-phinf.pstatic.net//20111222_219/13244984250214YhOo_JPEG/movie_image.jpg?type=m210
"광해, 왕이 된 남자",['드라마'],9.24,28026,https://movie-phinf.pstatic.net//20121018_114/13505269047497LGt6_JPEG/movie_image.jpg?type=m210
쿨 러닝,"['드라마', '코미디']",9.23,1429,https://movie-phinf.pstatic.net//20111222_39/1324540209868FJEQw_JPEG/movie_image.jpg?type=m210
엽문,"['액션', '드라마']",9.23,5293,https://movie-phinf.pstatic.net//20180426_254/1524722492325paL1r_JPEG/movie_image.jpg?type=m210
극장판 헬로카봇 : 백악기 시대,['애니메이션'],9.23,2194,https://movie-phinf.pstatic.net//20180712_119/1531377839011rdxSS_JPEG/movie_image.jpg?type=m210
석양에 돌아오다,"['서부', '액션', '드라마', '모험']",9.23,383,https://movie-phinf.pstatic.net//20130110_146/1357786939221cJBAy_JPEG/movie_image.jpg?type=m210
피아니스트의 전설,"['드라마', '판타지', '뮤지컬']",9.23,2680,https://movie-phinf.pstatic.net//20111222_253/1324487550535FPC7h_JPEG/movie_image.jpg?type=m210
뷰티풀 마인드,['드라마'],9.24,3498,https://movie-phinf.pstatic.net//20111221_114/1324470706744EdNKe_JPEG/movie_image.jpg?type=m210
갓파 쿠와 여름방학을,['애니메이션'],9.23,2695,https://movie-phinf.pstatic.net//20160725_78/1469413892794fLdOz_JPEG/movie_image.jpg?type=m210
고 녀석 맛나겠다,"['애니메이션', '가족', '모험']",9.23,1136,https://movie-phinf.pstatic.net//20111223_33/1324639304668v3hRK_JPEG/movie_image.jpg?type=m210
8월의 크리스마스,"['드라마', '멜로/애정/로맨스']",9.23,2501,https://movie-phinf.pstatic.net//20131024_116/13826089621478XXIl_JPEG/movie_image.jpg?type=m210
리멤버 타이탄,"['가족', '드라마']",9.23,1776,https://movie-phinf.pstatic.net//20111222_277/1324551255205hKU3b_JPEG/movie_image.jpg?type=m210
킹콩을 들다,['드라마'],9.23,8573,https://movie-phinf.pstatic.net//20111223_299/1324587041674vE43S_JPEG/movie_image.jpg?type=m210
아저씨,"['액션', '범죄', '드라마']",9.23,28455,https://movie-phinf.pstatic.net//20111223_67/1324619531349Xc7vj_JPEG/movie_image.jpg?type=m210
인크레더블 2,"['애니메이션', '액션', '모험']",9.23,10376,https://movie-phinf.pstatic.net//20180711_9/1531285562987n5VUG_JPEG/movie_image.jpg?type=m210
빽 투 더 퓨쳐 2,"['SF', '코미디']",9.24,1018,https://movie-phinf.pstatic.net//20150924_127/14430563852692a3lU_JPEG/movie_image.jpg?type=m210
투게더,['드라마'],9.22,309,https://movie-phinf.pstatic.net//20111222_39/1324556331971lrAkB_JPEG/movie_image.jpg?type=m210
1987,['드라마'],9.23,32670,https://movie-phinf.pstatic.net//20171215_265/1513327177055W7qpm_JPEG/movie_image.jpg?type=m210
로마의 휴일,"['코미디', '드라마', '멜로/애정/로맨스']",9.23,879,https://movie-phinf.pstatic.net//20111221_184/1324464709015ggkNw_JPEG/movie_image.jpg?type=m210
"님아, 그 강을 건너지 마오",['다큐멘터리'],9.23,15354,https://movie-phinf.pstatic.net//20141103_255/1414988497460e1QB6_JPEG/movie_image.jpg?type=m210
니모를 찾아서 3D,"['애니메이션', '모험', '코미디', '가족']",9.23,1604,https://movie-phinf.pstatic.net//20130424_214/13667923570140Q9HA_JPEG/movie_image.jpg?type=m210
땐뽀걸즈,['다큐멘터리'],9.24,519,https://movie-phinf.pstatic.net//20170830_7/1504069030981tJm5V_JPEG/movie_image.jpg?type=m210
똥파리,['드라마'],9.23,7037,https://movie-phinf.pstatic.net//20111223_38/1324584197213BqKNm_JPEG/movie_image.jpg?type=m210
명탐정 코난: 천공의 난파선,"['애니메이션', '모험', '가족']",9.23,3508,https://movie-phinf.pstatic.net//20111223_107/13246162456260T0Ib_JPEG/movie_image.jpg?type=m210
타인의 삶,['드라마'],9.23,3240,https://movie-phinf.pstatic.net//20130115_55/13582135898186wXUP_JPEG/movie_image.jpg?type=m210
해리 포터와 마법사의 돌,"['판타지', '가족', '모험', '액션']",9.22,3294,https://movie-phinf.pstatic.net//20181019_236/1539926790655oHv5z_JPEG/movie_image.jpg?type=m210
페이스 오프,['액션'],9.23,1816,https://movie-phinf.pstatic.net//20111221_276/1324478294709bFeIq_JPEG/movie_image.jpg?type=m210
그랜 토리노,"['범죄', '드라마']",9.23,4062,https://movie-phinf.pstatic.net//20111222_31/1324546734764xpTdg_JPEG/movie_image.jpg?type=m210
오아시스,['드라마'],9.22,1301,https://movie-phinf.pstatic.net//20111222_263/1324557403000CgQL1_JPEG/movie_image.jpg?type=m210
크루즈 패밀리,"['애니메이션', '모험', '코미디', '가족']",9.24,2143,https://movie-phinf.pstatic.net//20130516_238/13686843036851Mn0N_JPEG/movie_image.jpg?type=m210
시월애,"['드라마', '멜로/애정/로맨스', '판타지']",9.22,1723,https://movie-phinf.pstatic.net//20111222_156/1324529006470bBotp_JPEG/movie_image.jpg?type=m210
플립,"['멜로/애정/로맨스', '드라마']",9.23,3407,https://movie-phinf.pstatic.net//20170726_166/1501060646351o5Y6g_JPEG/movie_image.jpg?type=m210
잉여들의 히치하이킹,['다큐멘터리'],9.24,1126,https://movie-phinf.pstatic.net//20131104_167/1383542156475kKEVI_JPEG/movie_image.jpg?type=m210
인셉션,"['액션', '모험', 'SF', '스릴러']",9.22,25021,https://movie-phinf.pstatic.net//20111223_295/13246175218167Mp6y_JPEG/movie_image.jpg?type=m210
보루토 - 나루토 더 무비,['애니메이션'],9.22,1460,https://movie-phinf.pstatic.net//20151116_278/1447635254591CT92R_JPEG/movie_image.jpg?type=m210
말아톤,['드라마'],9.21,5205,https://movie-phinf.pstatic.net//20111222_15/13245369494900fsvk_JPEG/movie_image.jpg?type=m210
슈퍼소닉,['다큐멘터리'],9.24,527,https://movie-phinf.pstatic.net//20161024_90/1477270787960CSQaf_JPEG/movie_image.jpg?type=m210
아름다운 비행,"['가족', '모험', '드라마']",9.22,626,https://movie-phinf.pstatic.net//20111222_42/1324560152872Xczmx_JPEG/movie_image.jpg?type=m210
러빙 빈센트,"['애니메이션', '미스터리']",9.21,5750,https://movie-phinf.pstatic.net//20181206_87/1544080398551iRbue_JPEG/movie_image.jpg?type=m210
바람과 함께 사라지다,"['드라마', '전쟁', '멜로/애정/로맨스']",9.21,1286,https://movie-phinf.pstatic.net//20111223_100/13245711831524mp33_JPEG/movie_image.jpg?type=m210
대부 3,"['범죄', '드라마']",9.22,933,https://movie-phinf.pstatic.net//20111222_54/1324560197045qloSq_JPEG/movie_image.jpg?type=m210
첫 키스만 50번째,"['멜로/애정/로맨스', '코미디']",9.21,3639,https://movie-phinf.pstatic.net//20170517_295/1494999263512wVxpQ_JPEG/movie_image.jpg?type=m210
콘택트,['SF'],9.21,3492,https://movie-phinf.pstatic.net//20111222_204/1324533923120b3vWi_JPEG/movie_image.jpg?type=m210
혹성탈출,"['SF', '액션', '드라마', '미스터리']",9.25,646,https://movie-phinf.pstatic.net//20111223_79/1324581512877myiIU_JPEG/movie_image.jpg?type=m210
스파이더맨: 뉴 유니버스,"['애니메이션', '액션', '가족']",9.21,5451,https://movie-phinf.pstatic.net//20181207_3/1544172927548CbuaX_JPEG/movie_image.jpg?type=m210
스쿨 오브 락,['코미디'],9.21,5631,https://movie-phinf.pstatic.net//20171122_109/1511338670020Ake63_JPEG/movie_image.jpg?type=m210
어메이징 메리,['드라마'],9.23,839,https://movie-phinf.pstatic.net//20170908_92/1504836964637RBNUm_JPEG/movie_image.jpg?type=m210
밴디트,['드라마'],9.21,531,https://movie-phinf.pstatic.net//20111222_138/13244869817719ruwx_JPEG/movie_image.jpg?type=m210
스피릿,"['애니메이션', '서부', '가족']",9.21,439,https://movie-phinf.pstatic.net//20111212_185/1323676168812p6eT5_JPEG/movie_image.jpg?type=m210
핵소 고지,"['드라마', '전쟁', '멜로/애정/로맨스']",9.21,3338,https://movie-phinf.pstatic.net//20170118_51/1484706629500KiUn8_JPEG/movie_image.jpg?type=m210
나비 효과,"['드라마', 'SF', '스릴러']",9.21,7304,https://movie-phinf.pstatic.net//20111222_281/1324555551608HYiey_JPEG/movie_image.jpg?type=m210
어느 가족,['드라마'],9.2,3260,https://movie-phinf.pstatic.net//20180702_47/1530497117620iDJX8_JPEG/movie_image.jpg?type=m210
마지막 황제,"['드라마', '서사']",9.21,1116,https://movie-phinf.pstatic.net//20150119_108/1421656620095Y7itj_JPEG/movie_image.jpg?type=m210
서유기 - 월광보합,"['코미디', '액션', '모험', '판타지', '멜로/애정/로맨스']",9.21,1819,https://movie-phinf.pstatic.net//20111223_181/13246145803593zL6u_JPEG/movie_image.jpg?type=m210
칼리토,"['범죄', '드라마', '스릴러']",9.2,1245,https://movie-phinf.pstatic.net//20111223_2/132457122756564rvt_JPEG/movie_image.jpg?type=m210
테이큰,"['액션', '범죄', '스릴러', '드라마']",9.2,11573,https://movie-phinf.pstatic.net//20180420_42/1524201859401TdYU5_JPEG/movie_image.jpg?type=m210
시간을 달리는 소녀,"['애니메이션', '가족', '드라마', '판타지']",9.2,11266,https://movie-phinf.pstatic.net//20181109_63/1541748837768AtSVU_JPEG/movie_image.jpg?type=m210
인어 공주,"['애니메이션', '가족', '모험', '뮤지컬', '코미디', '판타지', '멜로/애정/로맨스']",9.24,455,https://movie-phinf.pstatic.net//20170418_98/1492495549376jQsy2_JPEG/movie_image.jpg?type=m210
맨 오브 오너,['드라마'],9.2,631,https://movie-phinf.pstatic.net//20111221_51/1324473062178IaKGD_JPEG/movie_image.jpg?type=m210
뮬란,"['애니메이션', '가족', '모험', '뮤지컬', '코미디']",9.21,847,https://movie-phinf.pstatic.net//20170418_224/14924959729190qmlM_JPEG/movie_image.jpg?type=m210
미이라,"['모험', '판타지', '액션', '공포', '스릴러', '코미디']",9.21,1203,https://movie-phinf.pstatic.net//20120214_238/1329194902744paLmH_JPEG/movie_image.jpg?type=m210
랜드 오브 마인,"['드라마', '전쟁']",9.2,384,https://movie-phinf.pstatic.net//20170314_187/1489452375998UtOzU_JPEG/movie_image.jpg?type=m210
분노의 역류,['드라마'],9.21,375,https://movie-phinf.pstatic.net//20111222_103/13245275578755fiWz_JPEG/movie_image.jpg?type=m210
천장지구,"['액션', '드라마', '멜로/애정/로맨스']",9.2,751,https://movie-phinf.pstatic.net//20161005_171/1475633777858D8K7p_JPEG/movie_image.jpg?type=m210
시스터 액트,"['코미디', '범죄', '뮤지컬', '액션']",9.24,826,https://movie-phinf.pstatic.net//20111222_25/1324491158070GlUGb_JPEG/movie_image.jpg?type=m210
백발마녀전,"['액션', '공포', '스릴러', '드라마']",9.18,313,https://movie-phinf.pstatic.net//20170407_257/1491541969947Obqa8_JPEG/movie_image.jpg?type=m210
과속스캔들,['코미디'],9.18,31656,https://movie-phinf.pstatic.net//20111223_14/1324584883775HhKfa_JPEG/movie_image.jpg?type=m210
특전 유보트,"['드라마', '전쟁']",9.2,364,https://movie-phinf.pstatic.net//20111222_141/1324536869683R5pd4_JPEG/movie_image.jpg?type=m210
공공의 적,"['범죄', '액션']",9.18,2128,https://movie-phinf.pstatic.net//20111222_118/1324496857220IiVKH_JPEG/movie_image.jpg?type=m210
라디오 스타,"['코미디', '드라마']",9.18,10729,https://movie-phinf.pstatic.net//20111222_33/13245504982319tN93_JPEG/movie_image.jpg?type=m210
대부 2,"['범죄', '드라마']",9.18,1337,https://movie-phinf.pstatic.net//20111223_88/1324622907332GllPU_JPEG/movie_image.jpg?type=m210
크림슨 타이드,"['액션', '드라마', '스릴러']",9.2,646,https://movie-phinf.pstatic.net//20111222_154/1324539862554f7Wxr_JPEG/movie_image.jpg?type=m210
동급생,['애니메이션'],9.2,717,https://movie-phinf.pstatic.net//20160512_180/1463033758820hrdUp_JPEG/movie_image.jpg?type=m210
영웅본색,"['액션', '범죄', '느와르', '드라마']",9.18,2224,https://movie-phinf.pstatic.net//20160127_166/1453871206249b5Jsn_JPEG/movie_image.jpg?type=m210
사랑과 영혼,"['멜로/애정/로맨스', '드라마']",9.18,828,https://movie-phinf.pstatic.net//20171206_274/1512521901491RlovP_JPEG/movie_image.jpg?type=m210
벤허,"['드라마', '액션', '모험', '멜로/애정/로맨스']",9.18,1144,https://movie-phinf.pstatic.net//20190319_197/1552961388729ud2LG_JPEG/movie_image.jpg?type=m210
캐치 미 이프 유 캔,"['범죄', '스릴러', '드라마']",9.18,2920,https://movie-phinf.pstatic.net//20111223_268/1324578798861g8uPt_JPEG/movie_image.jpg?type=m210
헤드윅,"['드라마', '코미디', '뮤지컬']",9.18,2203,https://movie-phinf.pstatic.net//20170614_281/1497402789581fSdC4_JPEG/movie_image.jpg?type=m210
파수꾼,['드라마'],9.2,3733,https://movie-phinf.pstatic.net//20111223_299/1324632673906KHPrP_JPEG/movie_image.jpg?type=m210
뻐꾸기 둥지 위로 날아간 새,['드라마'],9.18,811,https://movie-phinf.pstatic.net//20111222_269/1324530075031lrSi2_JPEG/movie_image.jpg?type=m210
태극기 휘날리며,"['전쟁', '드라마', '액션']",9.18,10404,https://movie-phinf.pstatic.net//20111223_228/13245675882111bIDX_JPEG/movie_image.jpg?type=m210
프레데터,"['액션', '공포', 'SF', '스릴러']",9.18,855,https://movie-phinf.pstatic.net//20111222_199/1324517166511TxWp3_JPEG/movie_image.jpg?type=m210
"내 어깨 위 고양이, 밥",['드라마'],9.18,625,https://movie-phinf.pstatic.net//20161221_130/1482309164295fbt3H_JPEG/movie_image.jpg?type=m210
아메리칸 히스토리 X,"['범죄', '스릴러', '드라마']",9.18,1203,https://movie-phinf.pstatic.net//20111223_167/1324629814308VYnJO_JPEG/movie_image.jpg?type=m210
뚜르: 내 생애 최고의 49일,['다큐멘터리'],9.18,439,https://movie-phinf.pstatic.net//20170126_204/1485395631968tEJPT_JPEG/movie_image.jpg?type=m210
도망자,"['액션', '모험', '범죄', '미스터리', '스릴러']",9.18,481,https://movie-phinf.pstatic.net//20111221_149/1324450443453bvgYF_JPEG/movie_image.jpg?type=m210
뽀로로 극장판 공룡섬 대모험,['애니메이션'],9.17,3831,https://movie-phinf.pstatic.net//20171102_209/1509602233507BiJrs_JPEG/movie_image.jpg?type=m210
바울,['드라마'],9.17,1939,https://movie-phinf.pstatic.net//20181126_296/1543195305541TXc6u_JPEG/movie_image.jpg?type=m210
